id,moved_at,product_id,type,amount
f793c729-7c73-4bf2-9252-85a55ce8c644,2023-04-12T07:40:12.732339666,94b91cca-66f2-44c7-a274-b56d3d9c0011,REMOVAL,1365.3361150254261
0e8c448f-d181-4292-aa9a-f96cc5f27d83,2023-04-12T07:52:12.732339666,3a027d8a-d225-4288-b854-443a77148392,REMOVAL,936.7919299918531
c46b327f-3644-4b62-b3c8-9bb002037c42,2023-04-12T07:59:12.732339666,94b91cca-66f2-44c7-a274-b56d3d9c0011,REMOVAL,1574.3867395764396
089dd5ae-f327-42c7-890f-15a094e9f09a,2023-04-12T08:01:12.732339666,ed03c888-864e-432b-8769-08b771d7abcd,REMOVAL,864.7754284213564
ae16c1e3-28fa-478c-820e-c9fbc75cf49f,2023-04-12T08:06:12.732339666,749d652b-4407-4eba-82ee-7084430c0047,ADDITION,1400.7685095282545
7cdaab91-3dd1-448b-8080-a900654e4d9c,2023-04-12T08:08:12.732339666,3a027d8a-d225-4288-b854-443a77148392,ADDITION,1954.645159473164
8b94a6e6-d009-4166-b070-df52ee5b95d1,2023-04-12T08:10:12.732339666,3a027d8a-d225-4288-b854-443a77148392,REMOVAL,174.93277391906935
c4d8b9e4-9feb-46f4-8e0a-20d0b8356ac0,2023-04-12T08:24:12.732339666,94b91cca-66f2-44c7-a274-b56d3d9c0011,ADDITION,1453.0563477999588
193b6490-c700-4a90-b37f-729565f3be80,2023-04-12T08:30:12.732339666,b2bcb62e-b2b4-46c1-a86d-24954c89dee3,REMOVAL,156.05683088573218
be52db9a-04ab-4d37-a7c7-eea444753b52,2023-04-12T08:38:12.732339666,749d652b-4407-4eba-82ee-7084430c0047,REMOVAL,616.0268077766442
7724a9fe-147e-4a69-9b60-09ff31e3b3ba,2023-04-12T08:47:12.732339666,b2bcb62e-b2b4-46c1-a86d-24954c89dee3,ADDITION,1020.6579017345545
04f162ac-b779-4c36-80e0-d22f4ccd1a03,2023-04-12T08:59:12.732339666,ed03c888-864e-432b-8769-08b771d7abcd,REMOVAL,401.21073632797663
4cf3125c-a2fd-407a-ae37-0ef75d817e11,2023-04-12T09:12:12.732339666,3a027d8a-d225-4288-b854-443a77148392,REMOVAL,1279.6858752964367
40f20c1f-3ea0-4c1f-b780-0ad395a5fe9c,2023-04-12T09:21:12.732339666,92200126-cfba-4677-8741-fab8ef1322d1,REMOVAL,107.04073159756966
c17f438a-0b37-4bda-91ba-13f29934aa6d,2023-04-12T09:31:12.732339666,5ebea44e-54ff-4ee8-8139-f60efe39e42e,ADDITION,1522.19787180141
303f347e-7dff-41bd-804e-1e1b57df04cd,2023-04-12T09:41:12.732339666,12889974-ce50-47d5-b650-ed1c3a58bb05,ADDITION,527.1851860012449
88b80612-636b-4ec3-8f75-196e6ffd80b2,2023-04-12T09:48:12.732339666,92200126-cfba-4677-8741-fab8ef1322d1,ADDITION,1734.141604052991
fb02d870-7c8a-479a-990c-8fa87a28971a,2023-04-12T09:53:12.732339666,94b91cca-66f2-44c7-a274-b56d3d9c0011,REMOVAL,1463.3722901501449
53f87e27-f51d-4118-bac4-8b055666a369,2023-04-12T10:07:12.732339666,ed03c888-864e-432b-8769-08b771d7abcd,REMOVAL,493.16779376239015
5d9fee98-831f-47dd-a585-09dee697a374,2023-04-12T10:10:12.732339666,b2bcb62e-b2b4-46c1-a86d-24954c89dee3,REMOVAL,307.9791088976422
e0763359-79cb-41af-93c6-a4b73122feab,2023-04-12T10:15:12.732339666,b2bcb62e-b2b4-46c1-a86d-24954c89dee3,ADDITION,1915.0252949459216
2e4f4895-5ffe-47ce-877f-c5ea7d164f7a,2023-04-12T10:29:12.732339666,5ebea44e-54ff-4ee8-8139-f60efe39e42e,REMOVAL,1299.458607388581
eead5c7c-cc54-4d2c-bd9b-07c1d45bceaa,2023-04-12T10:42:12.732339666,82f25107-c591-4a24-ba0f-948db1da22dd,ADDITION,1668.9853095235842
0ee7c261-f3c4-4564-95ba-1ddb78ced7d2,2023-04-12T10:45:12.732339666,94b91cca-66f2-44c7-a274-b56d3d9c0011,REMOVAL,237.51430584867484
8ab13a1e-341c-42ae-b02d-86425e43a3f8,2023-04-12T10:49:12.732339666,749d652b-4407-4eba-82ee-7084430c0047,REMOVAL,83.66909617996443
1dfde081-b431-44fa-948c-308c434eb77d,2023-04-12T10:49:12.732339666,82f25107-c591-4a24-ba0f-948db1da22dd,REMOVAL,1308.5944641673582
65c59a19-e3da-446f-9ef6-3e84198d6c08,2023-04-12T10:51:12.732339666,ed03c888-864e-432b-8769-08b771d7abcd,ADDITION,56.36457962331498
97ad6068-a036-47f1-acac-1d831724d219,2023-04-12T11:00:12.732339666,5ebea44e-54ff-4ee8-8139-f60efe39e42e,ADDITION,1767.981438041323
045e8b2e-8af7-4292-a914-fd7dbe6bba3e,2023-04-12T11:07:12.732339666,f85e51e5-9cd9-41e8-b54c-1da05e72f4b4,ADDITION,1764.0570464780715
d3174cf7-50f8-4ee3-b26d-edff3ff8fff9,2023-04-12T11:11:12.732339666,ed03c888-864e-432b-8769-08b771d7abcd,ADDITION,787.0875691341239
bd87d1b5-83a8-4ff4-8ba6-58db5303b107,2023-04-12T11:23:12.732339666,b2bcb62e-b2b4-46c1-a86d-24954c89dee3,REMOVAL,1416.5719289660694
eb467a49-8532-40cd-8ccf-e31f27806fb7,2023-04-12T11:32:12.732339666,3a027d8a-d225-4288-b854-443a77148392,REMOVAL,482.59187897146074
bbce86fb-d74d-47a1-8b23-a4b480503072,2023-04-12T11:33:12.732339666,f85e51e5-9cd9-41e8-b54c-1da05e72f4b4,REMOVAL,262.23419864762934
fe0a61b4-76a6-41a1-9899-1937b677e474,2023-04-12T11:36:12.732339666,a3bb92e7-5862-46fc-a06d-49d18e6a1215,ADDITION,998.2947644851283
84850d99-eed7-469c-9645-c0195d1287a4,2023-04-12T11:41:12.732339666,5ebea44e-54ff-4ee8-8139-f60efe39e42e,REMOVAL,1727.413598190601
c8dcff1a-0926-4a54-80c5-9078a34ea303,2023-04-12T11:50:12.732339666,3a027d8a-d225-4288-b854-443a77148392,ADDITION,1027.9689086398732
22520d07-aaca-45fb-9366-61f5780810d0,2023-04-12T11:59:12.732339666,82f25107-c591-4a24-ba0f-948db1da22dd,REMOVAL,115.63480832054785
3ea4b5c1-e8ad-462f-9e97-5e8e8092641e,2023-04-12T12:00:12.732339666,5ebea44e-54ff-4ee8-8139-f60efe39e42e,REMOVAL,602.1827538229738
019a39b6-b4c5-4c32-98da-027c97f398c5,2023-04-12T12:05:12.732339666,12889974-ce50-47d5-b650-ed1c3a58bb05,REMOVAL,502.79850381905834
a9dbb49b-7c65-4139-995c-07ecab92a1f8,2023-04-12T12:18:12.732339666,a3bb92e7-5862-46fc-a06d-49d18e6a1215,ADDITION,1475.166811593143
2944786d-0538-4553-a8dc-a0658fb1fd42,2023-04-12T12:20:12.732339666,a3bb92e7-5862-46fc-a06d-49d18e6a1215,REMOVAL,1423.76188524079
4cc613f6-94aa-4adf-a986-3d2ee800f4ba,2023-04-12T12:29:12.732339666,12889974-ce50-47d5-b650-ed1c3a58bb05,ADDITION,947.336343010967
390b0155-b2e5-4966-931a-9aa61694960c,2023-04-12T12:38:12.732339666,82f25107-c591-4a24-ba0f-948db1da22dd,ADDITION,670.2778986099529
aa4c1d74-4fb3-4e7c-99fc-4f777e832a2c,2023-04-12T12:51:12.732339666,12889974-ce50-47d5-b650-ed1c3a58bb05,REMOVAL,526.3262039983274
36dc446c-3c89-4053-bd8d-e04ec63b38ac,2023-04-12T12:53:12.732339666,12889974-ce50-47d5-b650-ed1c3a58bb05,REMOVAL,752.2922333944119
aec9a02c-fe98-42d9-bc2a-df81263aa62e,2023-04-12T12:56:12.732339666,5ebea44e-54ff-4ee8-8139-f60efe39e42e,ADDITION,1901.9015909819018
375176e9-34b8-46cb-abbd-ee3daf517e95,2023-04-12T12:56:12.732339666,749d652b-4407-4eba-82ee-7084430c0047,REMOVAL,1146.7293814928305
f43b59b3-12d7-4442-adfc-2217f273390b,2023-04-12T13:00:12.732339666,f85e51e5-9cd9-41e8-b54c-1da05e72f4b4,REMOVAL,499.6661397430653
a262adc8-9d88-4e8b-8c65-9e6966e7806f,2023-04-12T13:09:12.732339666,12889974-ce50-47d5-b650-ed1c3a58bb05,ADDITION,1569.4577596822926
69d61953-5235-4fef-92b4-3860e7a7299e,2023-04-12T13:19:12.732339666,b2bcb62e-b2b4-46c1-a86d-24954c89dee3,REMOVAL,1084.481785010807
d8265079-30db-4167-a714-0a932cdc4ed6,2023-04-12T13:28:12.732339666,94b91cca-66f2-44c7-a274-b56d3d9c0011,ADDITION,904.2903218294945
b4ff5a61-2f6d-48ac-820f-195a7a79793b,2023-04-12T13:38:12.732339666,a3bb92e7-5862-46fc-a06d-49d18e6a1215,ADDITION,1998.550803093444
57e11ec3-882c-4a7d-b9a9-a9bd7b46962d,2023-04-12T13:38:12.732339666,82f25107-c591-4a24-ba0f-948db1da22dd,ADDITION,1242.9087520355695
24479641-4087-451b-9655-694d2f4ce88e,2023-04-12T13:46:12.732339666,94b91cca-66f2-44c7-a274-b56d3d9c0011,ADDITION,1562.408735844237
0589cfe3-1eb6-4391-88d5-f4d49f61fae6,2023-04-12T13:49:12.732339666,82f25107-c591-4a24-ba0f-948db1da22dd,REMOVAL,605.6664465692235
5b90f311-8846-42c0-905b-d2f1cdcfd8d6,2023-04-12T13:54:12.732339666,12889974-ce50-47d5-b650-ed1c3a58bb05,REMOVAL,561.9433207320237
fcb4c470-4953-4ff7-8d4a-533e5e118ddd,2023-04-12T13:56:12.732339666,5ebea44e-54ff-4ee8-8139-f60efe39e42e,REMOVAL,757.6468500923106
88415f02-d3d0-492b-8701-5b8dbddaa5ad,2023-04-12T13:59:12.732339666,82f25107-c591-4a24-ba0f-948db1da22dd,REMOVAL,1354.8482691411612
c8cea269-296a-4adb-9faa-ba58f961298c,2023-04-12T14:01:12.732339666,b2bcb62e-b2b4-46c1-a86d-24954c89dee3,ADDITION,1886.3570093287672
79d13a0c-45ad-4f0a-8cbc-1803087337e4,2023-04-12T14:15:12.732339666,82f25107-c591-4a24-ba0f-948db1da22dd,ADDITION,1884.350959855239
73818ce5-8503-478d-82e1-d4a45c387324,2023-04-12T14:29:12.732339666,12889974-ce50-47d5-b650-ed1c3a58bb05,ADDITION,1976.4407207782683
fcc2f5c1-efb1-49f6-8214-86f5ea1e4160,2023-04-12T14:31:12.732339666,12889974-ce50-47d5-b650-ed1c3a58bb05,REMOVAL,84.4819706102975
47046d8a-0d60-4b53-98be-c83cf5e17312,2023-04-12T14:36:12.732339666,749d652b-4407-4eba-82ee-7084430c0047,REMOVAL,357.5068813960118
634896e0-5e8a-48ed-bc10-6c56a890b263,2023-04-12T14:41:12.732339666,ed03c888-864e-432b-8769-08b771d7abcd,ADDITION,1721.7343092624492
13a5ee1b-4e85-4d27-a40e-8cb08e3f4eb9,2023-04-12T14:44:12.732339666,3a027d8a-d225-4288-b854-443a77148392,REMOVAL,717.0272601564924
9fef566b-50aa-44fc-8a8a-0dd9f75584a8,2023-04-12T14:49:12.732339666,5ebea44e-54ff-4ee8-8139-f60efe39e42e,ADDITION,1868.1708147601894
b2b580e6-8418-4042-bb80-63d3a463ddbf,2023-04-12T14:58:12.732339666,82f25107-c591-4a24-ba0f-948db1da22dd,REMOVAL,129.34171941177698
142eda4b-3163-4456-8e3d-3599059e6355,2023-04-12T15:10:12.732339666,b2bcb62e-b2b4-46c1-a86d-24954c89dee3,REMOVAL,1406.812380452157
2afb7304-2749-4c4b-bf97-5a03d92523ac,2023-04-12T15:17:12.732339666,12889974-ce50-47d5-b650-ed1c3a58bb05,REMOVAL,913.4719767887476
ac6a1122-e6a3-4ac1-8bd9-8fec320c8cf2,2023-04-12T15:19:12.732339666,94b91cca-66f2-44c7-a274-b56d3d9c0011,REMOVAL,1990.9433295507763
1c76fa18-4514-445a-aebe-1e590afe47aa,2023-04-12T15:21:12.732339666,ed03c888-864e-432b-8769-08b771d7abcd,REMOVAL,466.29457355901627
b98e2f20-eab2-4623-b5ef-a46ff1a1d955,2023-04-12T15:33:12.732339666,82f25107-c591-4a24-ba0f-948db1da22dd,REMOVAL,106.68120820258942
74e8c819-eb91-45e0-949d-ce55c8fb069b,2023-04-12T15:36:12.732339666,ed03c888-864e-432b-8769-08b771d7abcd,REMOVAL,1153.2932788139037
c4c50c62-0956-43ad-bc17-0b8f9a6339b2,2023-04-12T15:45:12.732339666,94b91cca-66f2-44c7-a274-b56d3d9c0011,ADDITION,797.6174663024871
d05883fd-a880-4b1a-bebf-ec95ad62b723,2023-04-12T15:50:12.732339666,82f25107-c591-4a24-ba0f-948db1da22dd,REMOVAL,1303.457074521578
809e6b01-a515-4163-8eb2-04b7b3124ca2,2023-04-12T16:02:12.732339666,12889974-ce50-47d5-b650-ed1c3a58bb05,REMOVAL,344.9076459932361
6b4746d7-19fc-4190-bd26-3cb6cc1267a5,2023-04-12T16:03:12.732339666,ed03c888-864e-432b-8769-08b771d7abcd,REMOVAL,677.2307805220306
aeb82578-bfd6-40be-bda6-bd8169c6c722,2023-04-12T16:09:12.732339666,82f25107-c591-4a24-ba0f-948db1da22dd,REMOVAL,712.7010732569721
2005e556-5e43-4773-8ed3-3ae765d1711f,2023-04-12T16:19:12.732339666,3a027d8a-d225-4288-b854-443a77148392,REMOVAL,887.7290351087379
b307e5e2-5d08-43ce-9954-028bff9310a7,2023-04-12T16:26:12.732339666,82f25107-c591-4a24-ba0f-948db1da22dd,ADDITION,658.1096420566059
793d9fa5-cb1e-48ec-bc86-67cffff07d85,2023-04-12T16:28:12.732339666,a3bb92e7-5862-46fc-a06d-49d18e6a1215,REMOVAL,685.0232464457133
84b7e4ee-d8da-4331-9962-18793ba29642,2023-04-12T16:39:12.732339666,f85e51e5-9cd9-41e8-b54c-1da05e72f4b4,REMOVAL,157.12767020187624
f6c21ff3-b973-4aa7-9aa8-5ea9f3885df9,2023-04-12T16:45:12.732339666,a3bb92e7-5862-46fc-a06d-49d18e6a1215,REMOVAL,1299.6883556778873
d41a5b16-5fec-4b43-a775-96fa42bae15d,2023-04-12T16:48:12.732339666,82f25107-c591-4a24-ba0f-948db1da22dd,REMOVAL,115.57051733960333
9c04ac7d-42fa-42c6-b015-7bdc3368f29e,2023-04-12T16:49:12.732339666,b2bcb62e-b2b4-46c1-a86d-24954c89dee3,REMOVAL,1386.1646272474227
16673e79-1a6d-4b4f-bd57-1400caf6eb83,2023-04-12T16:51:12.732339666,12889974-ce50-47d5-b650-ed1c3a58bb05,ADDITION,1813.4716074249427
74e643b4-6658-46f1-8587-ae5099138156,2023-04-12T17:04:12.732339666,749d652b-4407-4eba-82ee-7084430c0047,ADDITION,1750.512627581628
c708053b-3d79-403b-b112-e097d3881e13,2023-04-12T17:06:12.732339666,3a027d8a-d225-4288-b854-443a77148392,ADDITION,865.5982177557981
8da09fe0-2b20-4fde-94d0-f340c8003840,2023-04-12T17:06:12.732339666,749d652b-4407-4eba-82ee-7084430c0047,REMOVAL,394.2911497120929
d20cf3a4-a1cc-4f20-ac41-09380e20c450,2023-04-12T17:13:12.732339666,12889974-ce50-47d5-b650-ed1c3a58bb05,REMOVAL,1036.7177190233253
77becc32-5e06-40ae-96ac-f3a898e650f3,2023-04-12T17:16:12.732339666,b2bcb62e-b2b4-46c1-a86d-24954c89dee3,ADDITION,396.2133557507932
07264977-d4d2-487e-951d-2c5c91a20c29,2023-04-12T17:20:12.732339666,94b91cca-66f2-44c7-a274-b56d3d9c0011,ADDITION,1614.1909694712679
6a079556-f8c6-4c65-9cb6-d5e83dcdccb5,2023-04-12T17:21:12.732339666,f85e51e5-9cd9-41e8-b54c-1da05e72f4b4,ADDITION,1562.3766460501788
a9594173-1bf5-4481-9637-6f73d60824fe,2023-04-12T17:30:12.732339666,f85e51e5-9cd9-41e8-b54c-1da05e72f4b4,REMOVAL,1768.0707243222976
8311470f-d6d9-4f03-b8c9-c59f12e00806,2023-04-12T17:35:12.732339666,3a027d8a-d225-4288-b854-443a77148392,REMOVAL,696.1347998271581
d2a89792-4df5-4644-acea-46f26a219112,2023-04-12T17:41:12.732339666,b2bcb62e-b2b4-46c1-a86d-24954c89dee3,ADDITION,1154.1637792396825
152916c4-c94c-4da1-8830-3859334bf786,2023-04-12T17:44:12.732339666,92200126-cfba-4677-8741-fab8ef1322d1,REMOVAL,982.3688372679069
c4f5c647-e829-4077-837e-dcb8dccad02b,2023-04-12T17:50:12.732339666,749d652b-4407-4eba-82ee-7084430c0047,REMOVAL,1615.7210608625599
888a183a-7244-4986-ace5-40395cfe5f1b,2023-04-12T17:55:12.732339666,12889974-ce50-47d5-b650-ed1c3a58bb05,REMOVAL,1499.120694673586
15b62f43-f35d-4d0b-a167-78c89511eb86,2023-04-12T17:56:12.732339666,5ebea44e-54ff-4ee8-8139-f60efe39e42e,REMOVAL,1865.8178991155592
1d9cebef-aff5-4ad3-a987-5c0c86341555,2023-04-12T18:03:12.732339666,749d652b-4407-4eba-82ee-7084430c0047,ADDITION,409.3966728877749
263eda88-540d-4382-9318-cd0939cb1945,2023-04-12T18:03:12.732339666,a3bb92e7-5862-46fc-a06d-49d18e6a1215,REMOVAL,1190.8793912711342
a737d4e6-99a0-4611-8778-1cfbee359a4b,2023-04-12T18:03:12.732339666,3a027d8a-d225-4288-b854-443a77148392,ADDITION,596.444362029873
185922bd-144a-43ab-8e1e-9a13e4badefe,2023-04-12T18:10:12.732339666,92200126-cfba-4677-8741-fab8ef1322d1,ADDITION,949.5985640020807
7fb6c5a0-693c-4355-985e-9c2c20957fbe,2023-04-12T18:14:12.732339666,94b91cca-66f2-44c7-a274-b56d3d9c0011,REMOVAL,229.18934266475733
310332a0-334f-4164-9540-9ca2a466e8be,2023-04-12T18:18:12.732339666,f85e51e5-9cd9-41e8-b54c-1da05e72f4b4,ADDITION,1792.7384989344032
bce945e5-a46b-4d40-97c2-d6b3aff3aae8,2023-04-12T18:27:12.732339666,749d652b-4407-4eba-82ee-7084430c0047,ADDITION,793.8234953386536
ff23d935-afa6-4858-a3e2-e0f8fd3d1d0f,2023-04-12T18:36:12.732339666,5ebea44e-54ff-4ee8-8139-f60efe39e42e,ADDITION,1846.0733261694093
9aa49d25-a8b5-4d2a-8b32-a08f448d2ee2,2023-04-12T18:36:12.732339666,a3bb92e7-5862-46fc-a06d-49d18e6a1215,ADDITION,1036.7992240239744
652f9426-4616-4cb8-8034-4c42347f9a00,2023-04-12T18:45:12.732339666,ed03c888-864e-432b-8769-08b771d7abcd,ADDITION,1198.7353368099516
1bfc00b1-8010-4def-b654-f02c5379fc18,2023-04-12T18:45:12.732339666,94b91cca-66f2-44c7-a274-b56d3d9c0011,REMOVAL,1856.5652597281842
8d43047b-4bd0-4f91-880a-7e193029b9f3,2023-04-12T18:51:12.732339666,82f25107-c591-4a24-ba0f-948db1da22dd,ADDITION,1039.3871658767976
dc29db01-40f0-40fd-8019-68de65daf275,2023-04-12T18:58:12.732339666,b2bcb62e-b2b4-46c1-a86d-24954c89dee3,REMOVAL,1025.796771797666
ac9e9491-87b3-4775-bb6c-af36671f2a80,2023-04-12T19:06:12.732339666,f85e51e5-9cd9-41e8-b54c-1da05e72f4b4,REMOVAL,999.1659346729722
7784801e-c332-4f4b-bdaf-0601ed9a5a3f,2023-04-12T19:09:12.732339666,82f25107-c591-4a24-ba0f-948db1da22dd,REMOVAL,821.2508664584095
7cef0faa-3abc-4b77-931e-584201ed2d4d,2023-04-12T19:15:12.732339666,b2bcb62e-b2b4-46c1-a86d-24954c89dee3,ADDITION,1988.1184633252024
07eb114d-918b-4e1a-9255-069e8b5c0608,2023-04-12T19:24:12.732339666,f85e51e5-9cd9-41e8-b54c-1da05e72f4b4,ADDITION,1832.2623586675484
d53fd2ec-f64a-4e0d-8a56-ae860b8648a1,2023-04-12T19:34:12.732339666,b2bcb62e-b2b4-46c1-a86d-24954c89dee3,REMOVAL,622.1180571433235
2b9c7467-1b02-4d5a-9807-309bd4745520,2023-04-12T19:36:12.732339666,12889974-ce50-47d5-b650-ed1c3a58bb05,ADDITION,1742.8914263320644
eed9a4a5-7eee-4033-a5a6-f8ed6625db17,2023-04-12T19:48:12.732339666,12889974-ce50-47d5-b650-ed1c3a58bb05,REMOVAL,375.5931505662138
c32987ce-6838-4496-9fe6-58ab6a7762ae,2023-04-12T19:57:12.732339666,94b91cca-66f2-44c7-a274-b56d3d9c0011,ADDITION,1775.3332912356802
db799338-f123-41d8-b16a-9e751d7bf6c1,2023-04-12T19:59:12.732339666,3a027d8a-d225-4288-b854-443a77148392,ADDITION,1475.052868128783
0e637800-23ee-4735-8948-d806e69eaeca,2023-04-12T20:09:12.732339666,a3bb92e7-5862-46fc-a06d-49d18e6a1215,ADDITION,1517.7391246129853
0d30a17a-c30e-4b1b-88a9-fbff9eb72cb9,2023-04-12T20:15:12.732339666,3a027d8a-d225-4288-b854-443a77148392,REMOVAL,1833.3695128391337
7dc8d64d-1919-43c5-b94d-23a6ae11d649,2023-04-12T20:27:12.732339666,92200126-cfba-4677-8741-fab8ef1322d1,ADDITION,1910.792842137771
5ef0b5af-bc0e-4c9f-a554-7a9ef4a777ca,2023-04-12T20:30:12.732339666,5ebea44e-54ff-4ee8-8139-f60efe39e42e,REMOVAL,188.38963117490403
94a3b6c3-8bee-4ddf-969f-b00c0f8b8589,2023-04-12T20:33:12.732339666,749d652b-4407-4eba-82ee-7084430c0047,REMOVAL,1193.5706123612267
d1da9da9-b837-4269-bad6-30226a20f678,2023-04-12T20:41:12.732339666,12889974-ce50-47d5-b650-ed1c3a58bb05,REMOVAL,1371.0961056953904
878aca78-a5ba-4f16-9997-1a5ec84bea78,2023-04-12T20:43:12.732339666,12889974-ce50-47d5-b650-ed1c3a58bb05,REMOVAL,166.53399971489713
cba4c098-922f-4fac-9323-c286259986fa,2023-04-12T20:53:12.732339666,3a027d8a-d225-4288-b854-443a77148392,ADDITION,835.2850965917255
7032b45b-e8e5-4d2d-a42d-8f0dd8fb5f67,2023-04-12T21:04:12.732339666,12889974-ce50-47d5-b650-ed1c3a58bb05,REMOVAL,104.91885319363958
7dea8d7f-7e1a-46d0-a57d-1ec27ce71be3,2023-04-12T21:04:12.732339666,82f25107-c591-4a24-ba0f-948db1da22dd,ADDITION,1129.133709563662
9a6e5096-a18b-4618-bba2-7844a916027b,2023-04-12T21:17:12.732339666,5ebea44e-54ff-4ee8-8139-f60efe39e42e,REMOVAL,1747.5325757167345
8c0e1873-5e45-479c-a9f6-9a70e2dab452,2023-04-12T21:19:12.732339666,92200126-cfba-4677-8741-fab8ef1322d1,REMOVAL,819.5031699621152
253b04a5-68a4-472f-844c-d0d2ffaefcd5,2023-04-12T21:26:12.732339666,749d652b-4407-4eba-82ee-7084430c0047,ADDITION,1878.8747222421805
5721c13e-2007-4f54-8f4a-8c15c10bfb5a,2023-04-12T21:37:12.732339666,a3bb92e7-5862-46fc-a06d-49d18e6a1215,REMOVAL,1343.989657879685
64c0408b-6019-4f0c-a8e5-3ff5925cddfe,2023-04-12T21:41:12.732339666,94b91cca-66f2-44c7-a274-b56d3d9c0011,REMOVAL,223.82812402907936
99e79c8a-c237-41ca-b0e7-1d102253f220,2023-04-12T21:54:12.732339666,ed03c888-864e-432b-8769-08b771d7abcd,REMOVAL,1108.9638306243576
c1ff6848-02d1-4aa7-acdb-dedcc747225f,2023-04-12T21:58:12.732339666,5ebea44e-54ff-4ee8-8139-f60efe39e42e,ADDITION,1784.4645312392922
0f9e206f-e4e8-4c06-bbdf-32fb93c6f3f9,2023-04-12T21:59:12.732339666,92200126-cfba-4677-8741-fab8ef1322d1,REMOVAL,780.7124424061807
3123d401-77f6-471e-963b-d77073679786,2023-04-12T22:03:12.732339666,f85e51e5-9cd9-41e8-b54c-1da05e72f4b4,REMOVAL,354.0240934881131
06a8f5e9-1603-4be2-8d6a-848840eda9f6,2023-04-12T22:05:12.732339666,82f25107-c591-4a24-ba0f-948db1da22dd,REMOVAL,677.8121122720429
1e5e4d06-74df-4232-986e-45f1a62ff382,2023-04-12T22:18:12.732339666,a3bb92e7-5862-46fc-a06d-49d18e6a1215,REMOVAL,1422.077059937476
254e0263-6954-4273-a7d6-b60a660b3931,2023-04-12T22:30:12.732339666,12889974-ce50-47d5-b650-ed1c3a58bb05,ADDITION,1757.5935185835122
108f64a8-f78b-466a-8f67-6dc11cdce7e3,2023-04-12T22:39:12.732339666,12889974-ce50-47d5-b650-ed1c3a58bb05,REMOVAL,667.7824983082543
1ac35045-1d86-4a10-b519-110d0020edf4,2023-04-12T22:44:12.732339666,82f25107-c591-4a24-ba0f-948db1da22dd,REMOVAL,115.32938852561503
4a12741f-c75b-4365-a330-572fc1f64d7e,2023-04-12T22:51:12.732339666,82f25107-c591-4a24-ba0f-948db1da22dd,REMOVAL,358.5571858361647
2a18362b-0c1f-452f-bb24-4a64906c9962,2023-04-12T22:52:12.732339666,f85e51e5-9cd9-41e8-b54c-1da05e72f4b4,REMOVAL,346.3873604478773
ce0c2e8c-6a0c-4942-807c-729abcc285a4,2023-04-12T22:56:12.732339666,a3bb92e7-5862-46fc-a06d-49d18e6a1215,ADDITION,241.26192800174474
e76e166d-9d56-4260-a8ee-7883e1d60ed2,2023-04-12T23:09:12.732339666,a3bb92e7-5862-46fc-a06d-49d18e6a1215,ADDITION,827.3325701538425
ef6c6a29-6dff-4995-962e-a793f22ae860,2023-04-12T23:17:12.732339666,12889974-ce50-47d5-b650-ed1c3a58bb05,REMOVAL,702.9897872697812
6dc128c4-674a-44fa-90ad-b0128aeda7f6,2023-04-12T23:23:12.732339666,a3bb92e7-5862-46fc-a06d-49d18e6a1215,ADDITION,1232.5709202709393
1672c2db-3d81-4027-970e-0ef6089857a9,2023-04-12T23:28:12.732339666,92200126-cfba-4677-8741-fab8ef1322d1,REMOVAL,1126.1854079215625
07800de2-89e4-43ca-b8f3-5c8488787fd5,2023-04-12T23:28:12.732339666,f85e51e5-9cd9-41e8-b54c-1da05e72f4b4,REMOVAL,1723.6128576043848
45d994f2-5f24-4a43-a594-2cdcf1635ba1,2023-04-12T23:28:12.732339666,3a027d8a-d225-4288-b854-443a77148392,ADDITION,1637.1149406482407
c5baac27-a1fa-4a15-8b2a-a7ecf071e9b8,2023-04-12T23:30:12.732339666,ed03c888-864e-432b-8769-08b771d7abcd,ADDITION,399.63453333943824
f848003c-be40-4ffd-9ab9-acef1cb64ed3,2023-04-12T23:31:12.732339666,12889974-ce50-47d5-b650-ed1c3a58bb05,ADDITION,1795.7525792555896
5a3e6619-c701-4a94-8bf4-c95a997a4b5b,2023-04-12T23:39:12.732339666,f85e51e5-9cd9-41e8-b54c-1da05e72f4b4,REMOVAL,552.339889793426
33b7194b-a5b2-429e-a57d-3a7a589a636a,2023-04-12T23:41:12.732339666,3a027d8a-d225-4288-b854-443a77148392,REMOVAL,485.16127011334873
a097f098-17b5-4d12-ae83-7cabab13c592,2023-04-12T23:53:12.732339666,a3bb92e7-5862-46fc-a06d-49d18e6a1215,REMOVAL,1383.5020529539877
4118d988-fb1a-4389-aad2-e787569cbf1a,2023-04-12T23:58:12.732339666,82f25107-c591-4a24-ba0f-948db1da22dd,ADDITION,996.2523439129625
9fdfb08c-82fb-4040-b43c-06a9d3a2517e,2023-04-12T23:59:12.732339666,749d652b-4407-4eba-82ee-7084430c0047,REMOVAL,1729.7773398875192
b2d6a34c-1525-47f0-b5f2-33db18f74918,2023-04-13T00:13:12.732339666,b2bcb62e-b2b4-46c1-a86d-24954c89dee3,REMOVAL,578.4116371421537
4a4110ac-cfd0-4475-9e81-736c5ae8a87e,2023-04-13T00:22:12.732339666,92200126-cfba-4677-8741-fab8ef1322d1,REMOVAL,609.6018486672937
